course_id,course_name
101,SQL Basics
102,Python Basics
103,Tableau Basics
